"","timeSecs","timeMins","name","event","country2","country","medal","city","sex","year","dist","age","height","weight","gdp","pop","year1896","dist100","logpop","c_age","c_height","c_weight","c_gdp","c_pop","c_logpop","gdpbillion","c_gdpbillion","BMI","c_BMI","gdp_pop","c_gdp_pop","logdist","logdist100","logtimeSecs","logtimeMins","logBMI","c_logBMI","loggdpbillion","c_loggdpbillion","gdp_","pop_","gdpPerCap","gdpPerCap_"
"102",10.24,0.170666666666667,"robert taylor","100M Men","United States","USA","S","Munich","M",1972,100,23,183,80,5.5e+12,213000000,76,0,19.1768027236737,-0.445758094420219,0.948023340804337,1.4676089633723,0.96835450658126,0.9822477872175,1.16406066612036,5500,0.96835450658126,23.8884409806205,1.37072406404476,25821.5962441315,0.877036250851765,4.60517018598809,0,2.32630161961136,-1.76804294261074,3.17339470096722,1.33426412963019,8.61250337122056,1.35923275675619,"large","large",25821.5962441315,"high"
"103",10.33,0.172166666666667,"lennox miller","100M Men","Jamaica","JAM","B","Munich","M",1972,100,25,183,79,1.74e+10,1930000,76,0,14.4730305608811,0.0837210634190255,0.948023340804337,1.36965673934802,-0.510883157176851,-0.636707024348825,-1.66989083852798,17.4,-0.510883157176851,23.5898354683627,1.22376836959378,9015.54404145078,-0.420399775198257,4.60517018598809,0,2.33505228313155,-1.75929227909055,3.16081591876036,1.20375137908761,2.85647020622048,-1.27808921602118,"small","small",9015.54404145078,"low"
"104",10,0.166666666666667,"bob hayes","100M Men","United States","USA","G","Tokyo","M",1964,100,21,183,86,4.07e+12,197000000,68,0,19.0987142867023,-0.975237252259463,0.948023340804337,2.05532230751796,0.582532112247532,0.85952415531784,1.11701356524219,4070,0.582532112247532,25.680074054167,2.25245823075066,20659.8984771574,0.478550481696179,4.60517018598809,0,2.30258509299405,-1.79175946922805,3.24571536254685,2.08463632851192,8.31139827843664,1.22127123802436,"large","large",20659.8984771574,"high"
"105",10.2,0.17,"enrique figuerola","100M Men","Cuba","CUB","S","Tokyo","M",1964,100,26,167,67,7.52e+10,7790000,68,0,15.8683514178469,0.348460642338648,-0.955343984362673,0.194230051056687,-0.495288377881403,-0.591759494165575,-0.829231149832949,75.2,-0.495288377881404,24.023808670085,1.43734390860512,9653.40179717587,-0.371156822612335,4.60517018598809,0,2.32238772029023,-1.77195684193188,3.17904536653364,1.39289332706291,4.32015123095579,-0.607454072508823,"medium","small",9653.40179717587,"low"
"106",10.2,0.17,"harry jerome","100M Men","Canada","CAN","B","Tokyo","M",1964,100,24,180,77,3.17e+11,19400000,68,0,16.7807836240336,-0.181018515500597,0.591141967335522,1.17375229129946,-0.430049318475882,-0.502708158768384,-0.279504561443726,317,-0.430049318475882,23.7654320987654,1.31018648213621,16340.206185567,0.145067975931622,4.60517018598809,0,2.32238772029023,-1.77195684193188,3.16823209204945,1.28069882587072,5.75890177387728,0.0517583245399978,"medium","medium",16340.206185567,"high"
"107",10.5,0.175,"bobby morrow","100M Men","United States","USA","G","Melbourne / Stockholm","M",1956,100,21,186,75,3.08e+12,175000000,60,0,18.9802965318878,-0.975237252259463,1.30490471427315,0.977847843250909,0.31542430078572,0.690779161455808,1.04566866102082,3080,0.31542430078572,21.6788067984738,0.28327486304107,17600,0.242324717760594,4.60517018598809,0,2.35137525716348,-1.74296930505862,3.07633513808609,0.327210321896058,8.03268487596762,1.09356923225611,"large","large",17600,"high"
"108",10.5,0.175,"thane baker","100M Men","United States","USA","S","Melbourne / Stockholm","M",1956,100,25,183,72,3.08e+12,175000000,60,0,18.9802965318878,0.0837210634190255,0.948023340804337,0.683991171178076,0.31542430078572,0.690779161455808,1.04566866102082,3080,0.31542430078572,21.4995968825584,0.195078508436904,17600,0.242324717760594,4.60517018598809,0,2.35137525716348,-1.74296930505862,3.0680341853094,0.241082733295346,8.03268487596762,1.09356923225611,"large","large",17600,"high"
"109",10.6,0.176666666666667,"hector hogan","100M Men","Australia","AUS","B","Melbourne / Stockholm","M",1956,100,25,170,65,1.22e+11,9420000,60,0,16.0583456465525,0.0837210634190255,-0.598462610893859,-0.00167439699186869,-0.482661463157754,-0.579257024165797,-0.714762503886648,122,-0.482661463157754,22.4913494809689,0.683159557982843,12951.1677282378,-0.116567566739521,4.60517018598809,0,2.36085400111802,-1.73349056110408,3.1131307677713,0.708988045620641,4.80402104473326,-0.385752693232809,"medium","medium",12951.1677282378,"high"
"110",10.3,0.171666666666667,"harrison dillard","100M Men","United States","USA","G","London","M",1948,100,25,178,69,2.16e+12,150000000,52,0,18.8261458520605,0.0837210634190255,0.353221051689646,0.390134499105242,0.0672029002353495,0.49902348661259,0.952795210538974,2160,0.0672029002353495,21.7775533392248,0.3318719782148,14400,-0.00471695706520659,4.60517018598809,0,2.33214389523559,-1.76220066698651,3.08087977598927,0.374363788997253,7.67786350067821,0.930995775391419,"large","large",14400,"high"
"111",10.4,0.173333333333333,"barney ewell","100M Men","United States","USA","S","London","M",1948,100,30,180,71,2.16e+12,150000000,52,0,18.8261458520605,1.40741895801714,0.591141967335522,0.586038947153798,0.0672029002353495,0.49902348661259,0.952795210538974,2160,0.0672029002353495,21.9135802469136,0.398816250382698,14400,-0.00471695706520659,4.60517018598809,0,2.34180580614733,-1.75253875607478,3.08710654723708,0.438970444012499,7.67786350067821,0.930995775391419,"large","large",14400,"high"
"112",10.6,0.176666666666667,"lloyd labeach","100M Men","Panama","PAN","B","London","M",1948,100,26,185,73,2.65e+09,821000,52,0,13.6182783884346,0.348460642338648,1.18594425645021,0.781943395202353,-0.514862793761761,-0.64521330608487,-2.18486607996656,2.65,-0.514862793761761,21.3294375456538,0.111336305109585,3227.77101096224,-0.867218882374348,4.60517018598809,0,2.36085400111802,-1.73349056110408,3.06008816296792,0.158637770452064,0.974559639998131,-2.14035042001827,"small","small",3227.77101096224,"low"
"113",10.3,0.171666666666667,"eddie tolan","100M Men","United States","USA","G","Los Angeles","M",1932,100,23,170,65,9.96e+11,128000000,36,0,18.6675408218839,-0.445758094420219,-0.598462610893859,-0.00167439699186869,-0.246851132634902,0.330278492750557,0.857238081418368,996,-0.246851132634902,22.4913494809689,0.683159557982843,7781.25,-0.515687921206853,4.60517018598809,0,2.33214389523559,-1.76220066698651,3.1131307677713,0.708988045620641,6.9037472575846,0.576308142629208,"medium","large",7781.25,"low"
"114",10.3,0.171666666666667,"ralph metcalfe","100M Men","United States","USA","S","Los Angeles","M",1932,100,22,180,82,9.96e+11,128000000,36,0,18.6675408218839,-0.710497673339841,0.591141967335522,1.66351341142085,-0.246851132634902,0.330278492750557,0.857238081418368,996,-0.246851132634902,25.3086419753086,2.06966167526413,7781.25,-0.515687921206853,4.60517018598809,0,2.33214389523559,-1.76220066698651,3.23114591746001,1.93346920272094,6.9037472575846,0.576308142629208,"medium","large",7781.25,"low"
"115",10.6,0.176666666666667,"harold abrahams","100M Men","United Kingdom","GBR","G","Paris","M",1924,100,24,183,75,3.17e+11,44900000,28,0,17.6199483527125,-0.181018515500597,0.948023340804337,0.977847843250909,-0.430049318475882,-0.307117370428301,0.226079481146372,317,-0.430049318475882,22.3954134193317,0.635945591789852,7060.13363028953,-0.571358482368595,4.60517018598809,0,2.36085400111802,-1.73349056110408,3.10885617982965,0.66463651615414,5.75890177387728,0.0517583245399978,"medium","medium",7060.13363028953,"low"
"116",10.7,0.178333333333333,"jackson scholz","100M Men","United States","USA","S","Paris","M",1924,100,27,172,61,1.16e+12,117000000,28,0,18.577684492762,0.61320022125827,-0.360541695247983,-0.39348329308898,-0.202602969928097,0.245905995819541,0.803101003706278,1160,-0.202602969928097,20.619253650622,-0.238173543831896,9914.52991452991,-0.350997595282568,4.60517018598809,0,2.37024374146786,-1.72410082075424,3.02622528252259,-0.192710841483116,7.05617528410041,0.646148216873679,"medium","medium",9914.52991452991,"low"
"117",10.8,0.18,"arthur porritt","100M Men","New Zealand","NZL","B","Paris","M",1924,100,23,171,64,1.2e+10,1350000,28,0,14.1156151504146,-0.445758094420219,-0.479502153070921,-0.0996266210161464,-0.512340108875733,-0.641155756005188,-1.88522821143224,12,-0.512340108875733,21.8870763653774,0.385772632107372,8888.88888888889,-0.430177619265197,4.60517018598809,0,2.37954613413017,-1.71479842809193,3.08589634233054,0.426413809477017,2.484906649788,-1.44833367145991,"small","small",8888.88888888889,"low"
"118",10.8,0.18,"ralph craig","100M Men","United States","USA","G","Stockholm","M",1912,100,22,182,73,8.05e+11,97500000,16,0,18.3953629359681,-0.710497673339841,0.829062882981399,0.781943395202353,-0.29838405383612,0.0963365694418307,0.693255026408922,805,-0.29838405383612,22.0384011592803,0.460245604851613,8256.41025641026,-0.479005300721151,4.60517018598809,0,2.37954613413017,-1.71479842809193,3.09278643897098,0.497902881253669,6.69084227741856,0.478758499288053,"medium","medium",8256.41025641026,"low"
"119",10.9,0.181666666666667,"alvah meyer","100M Men","United States","USA","S","Stockholm","M",1912,100,23,173,65,8.05e+11,97500000,16,0,18.3953629359681,-0.445758094420219,-0.241581237425044,-0.00167439699186869,-0.29838405383612,0.0963365694418307,0.693255026408922,805,-0.29838405383612,21.7180660897457,0.302595927708954,8256.41025641026,-0.479005300721151,4.60517018598809,0,2.3887627892351,-1.705581772987,3.07814445287626,0.345983097032737,6.69084227741856,0.478758499288053,"medium","medium",8256.41025641026,"low"
"120",10.9,0.181666666666667,"donald lippincott","100M Men","United States","USA","B","Stockholm","M",1912,100,18,178,72,8.05e+11,97500000,16,0,18.3953629359681,-1.76945598901833,0.353221051689646,0.683991171178076,-0.29838405383612,0.0963365694418307,0.693255026408922,805,-0.29838405383612,22.7244034844085,0.797854737790828,8256.41025641026,-0.479005300721151,4.60517018598809,0,2.3887627892351,-1.705581772987,3.12343939040807,0.815946467549335,6.69084227741856,0.478758499288053,"medium","medium",8256.41025641026,"low"
"121",11,0.183333333333333,"archie hahn","100M Men","United States","USA","G","St Louis","M",1904,100,23,167,64,5.88e+11,83900000,8,0,18.2451361714374,-0.445758094420219,-0.955343984362673,-0.0996266210161464,-0.356931927661588,-0.00797851767288014,0.602745675478262,588,-0.356931927661588,22.9481157445588,0.907952472755617,7008.34326579261,-0.575356725613957,4.60517018598809,0,2.39789527279837,-1.69644928942373,3.13323583050234,0.917590674532453,6.37672694789863,0.33483589898644,"medium","medium",7008.34326579261,"low"
"122",11.2,0.186666666666667,"nate cartmell","100M Men","United States","USA","S","St Louis","M",1904,100,21,182,71,5.88e+11,83900000,8,0,18.2451361714374,-0.975237252259463,0.829062882981399,0.586038947153798,-0.356931927661588,-0.00797851767288014,0.602745675478262,588,-0.356931927661588,21.4346093466973,0.163095547402696,7008.34326579261,-0.575356725613957,4.60517018598809,0,2.41591377830105,-1.67843078392105,3.06500687486391,0.209672489720929,6.37672694789863,0.33483589898644,"medium","medium",7008.34326579261,"low"
"123",12,0.2,"thomas burke","100M Men","United States","USA","G","Athens","M",1896,100,21,183,66,4.03e+11,72100000,0,0,18.0935646022552,-0.975237252259463,0.948023340804337,0.0962778270324091,-0.406846013641826,-0.0984871961988793,0.511426100107727,403,-0.406846013641826,19.7079638090119,-0.686655658268992,5589.45908460472,-0.684895327021611,4.60517018598809,0,2.484906649788,-1.6094379124341,2.98102280831977,-0.661714846999866,5.99893656194668,0.1617384102448,"medium","medium",5589.45908460472,"low"
"124",12.6,0.21,"francis lane","100M Men","United States","USA","B","Athens","M",1896,100,21,170,69,4.03e+11,72100000,0,0,18.0935646022552,-0.975237252259463,-0.598462610893859,0.390134499105242,-0.406846013641826,-0.0984871961988793,0.511426100107727,403,-0.406846013641826,23.8754325259516,1.36432208413772,5589.45908460472,-0.684895327021611,4.60517018598809,0,2.53369681395743,-1.56064774826467,3.17285000247292,1.32861254130161,5.99893656194668,0.1617384102448,"medium","medium",5589.45908460472,"low"
"125",213.1,3.55166666666667,"asbel kipruto kiprop","1500M Men","Kenya","KEN","G","Beijing","M",2008,1500,19,190,63,7.6e+10,39100000,112,1400,17.4816330249556,-1.50471641009871,1.7807465455649,-0.197578845040424,-0.495072533185273,-0.351604686991928,0.142746590511668,76,-0.495072533185273,17.4515235457064,-1.79714000055062,1943.73401534527,-0.966347210479193,7.3132203870903,2.70805020110221,5.36176153910457,1.26741697688247,2.85942695404674,-1.92334805876592,4.33073334028633,-0.602605519928297,"medium","medium",1943.73401534527,"low"
"126",214.2,3.57,"nicholas willis","1500M Men","New Zealand","NZL","S","Beijing","M",2008,1500,25,183,68,1.37e+11,4280000,112,1400,15.269463567558,0.0837210634190255,0.948023340804337,0.292182275080965,-0.478614375105302,-0.618681990913562,-1.19005201141021,137,-0.478614375105303,20.3051748335274,-0.392744269367026,32009.3457943925,1.35473375469523,7.3132203870903,2.70805020110221,5.36691015801365,1.27256559579155,3.01087577146945,-0.35197164066736,4.91998092582813,-0.332621737658799,"medium","small",32009.3457943925,"high"
"127",214.2,3.57,"medhi baala","1500M Men","France","FRA","B","Beijing","M",2008,1500,29,183,65,2.28e+12,62300000,112,1400,17.9474719837577,1.14267937909751,0.948023340804337,-0.00167439699186869,0.099579604654963,-0.173655420737421,0.423407509563751,2280,0.099579604654963,19.4093582967542,-0.833611352719974,36597.1107544141,1.70891161076737,7.3132203870903,2.70805020110221,5.36691015801365,1.27256559579155,2.96575533618898,-0.820124440937714,7.73193072194849,0.955768508031348,"large","medium",36597.1107544141,"high"
"128",212.1,3.535,"noah kiprono ngenyi","1500M Men","Kenya","KEN","G","Sydney","M",2000,1500,21,182,68,5.47e+10,31500000,104,1400,17.2654981037959,-0.975237252259463,0.829062882981399,0.292182275080965,-0.500819398219754,-0.409898412144266,0.0125285731781002,54.7,-0.500819398219754,20.5289216278227,-0.282629538770679,1736.50793650794,-0.982345172224055,7.3132203870903,2.70805020110221,5.35705786157064,1.26271329934854,3.0218347029987,-0.238265856325987,4.00186370942794,-0.753288304196448,"medium","medium",1736.50793650794,"low"
"129",212.3,3.53833333333333,"hicham el guerrouj","1500M Men","Morocco","MAR","S","Sydney","M",2000,1500,25,176,58,1.34e+11,28800000,104,1400,17.1758859451062,0.0837210634190255,0.11530013604377,-0.687339965161813,-0.479423792715793,-0.430608025027334,-0.0414613955457777,134,-0.479423792715793,18.724173553719,-1.17081812086909,4652.77777777778,-0.757207614151782,7.3132203870903,2.70805020110221,5.35800036870921,1.26365580648711,2.9298153924463,-1.19302388661254,4.89783979995091,-0.342766446020292,"medium","medium",4652.77777777778,"low"
"130",212.4,3.54,"bernard lagat","1500M Men","Kenya","KEN","B","Sydney","M",2000,1500,25,173,58,5.47e+10,31500000,104,1400,17.2654981037959,0.0837210634190255,-0.241581237425044,-0.687339965161813,-0.500819398219754,-0.409898412144266,0.0125285731781002,54.7,-0.500819398219754,19.379197433927,-0.848454717494115,1736.50793650794,-0.982345172224055,7.3132203870903,2.70805020110221,5.35847128936778,1.26412672714568,2.96420019352704,-0.836260020913363,4.00186370942794,-0.753288304196448,"medium","medium",1736.50793650794,"low"
"131",220.1,3.66833333333333,"fermin cacho ruiz","1500M Men","Spain","ESP","G","Barcelona","M",1992,1500,23,175,65,8.59e+11,39500000,96,1400,17.4918112298713,-0.445758094420219,-0.00366032177916816,-0.00167439699186869,-0.283814536847294,-0.348536596194436,0.148878804857376,859,-0.283814536847294,21.2244897959184,0.059687327410473,21746.835443038,0.56246258434656,7.3132203870903,2.70805020110221,5.39408198853242,1.29973742631031,3.05515569402479,0.107460313195274,6.75576892198425,0.508506845314444,"medium","medium",21746.835443038,"high"
"132",220.6,3.67666666666667,"rachid el basir","1500M Men","Morocco","MAR","S","Barcelona","M",1992,1500,23,180,61,1.15e+11,25800000,96,1400,17.0658850498918,-0.445758094420219,0.591141967335522,-0.39348329308898,-0.484550104248898,-0.45361870600852,-0.107735269304201,115,-0.484550104248898,18.8271604938272,-1.12013413587315,4457.36434108527,-0.772293633740527,7.3132203870903,2.70805020110221,5.3963511068194,1.3020065445973,2.93530053436907,-1.1361121007429,4.74493212836325,-0.412826285935123,"medium","medium",4457.36434108527,"low"
"133",220.7,3.67833333333333,"mohamed ahmed sulaiman","1500M Men","Qatar","QAT","B","Barcelona","M",1992,1500,22,175,63,3.09e+10,496000,96,1400,13.1143312057071,-0.710497673339841,-0.00366032177916816,-0.197578845040424,-0.507240777929644,-0.647706129857832,-2.48848662690776,30.9,-0.507240777929644,20.5714285714286,-0.261710174726274,62298.3870967742,3.6930635960103,7.3132203870903,2.70805020110221,5.39680431326269,1.30245975104059,3.02390315052069,-0.216804416656533,3.4307561839037,-1.01496060223707,"small","small",62298.3870967742,"high"
"134",212.5,3.54166666666667,"sebastian coe","1500M Men","United Kingdom","GBR","G","Los Angeles","M",1984,1500,27,175,54,1.16e+12,56400000,88,1400,17.8479797164683,0.61320022125827,-0.00366032177916816,-1.07914886125892,-0.202602969928097,-0.218909760000421,0.363464925010878,1160,-0.202602969928097,17.6326530612245,-1.70799893434164,20567.3758865248,0.47140768927459,7.3132203870903,2.70805020110221,5.35894198836447,1.26459742614237,2.86975247069343,-1.81621435089417,7.05617528410041,0.646148216873679,"medium","medium",20567.3758865248,"high"
"135",213.4,3.55666666666667,"steve cram","1500M Men","United Kingdom","GBR","S","Los Angeles","M",1984,1500,23,186,69,1.16e+12,56400000,88,1400,17.8479797164683,-0.445758094420219,1.30490471427315,0.390134499105242,-0.202602969928097,-0.218909760000421,0.363464925010878,1160,-0.202602969928097,19.9445022545959,-0.570245645364923,20567.3758865248,0.47140768927459,7.3132203870903,2.70805020110221,5.36316833886765,1.26882377664555,2.99295352914704,-0.537926139514823,7.05617528410041,0.646148216873679,"medium","medium",20567.3758865248,"high"
"136",214.3,3.57166666666667,"jos„É‚© manuel abascal","1500M Men","Spain","ESP","B","Los Angeles","M",1984,1500,26,182,67,6.5e+11,38700000,88,1400,17.471350158,0.348460642338648,0.829062882981399,0.194230051056687,-0.340203963711455,-0.354672777789419,0.13655131887173,650,-0.340203963711455,20.2270257215312,-0.431204567495137,16795.8656330749,0.180245123763671,7.3132203870903,2.70805020110221,5.36737690247953,1.27303234025743,3.00701961721356,-0.391981658344437,6.47697236288968,0.380766738515593,"medium","medium",16795.8656330749,"high"
"137",219.2,3.65333333333333,"john george walker","1500M Men","New Zealand","NZL","G","Montreal","M",1976,1500,24,183,74,6.79e+10,3110000,80,1400,14.9501332841554,-0.181018515500597,0.948023340804337,0.879895619226631,-0.497257960733597,-0.627656156496225,-1.38244367193469,67.9,-0.497257960733597,22.096807907074,0.48898989733887,21832.7974276527,0.569098894549867,7.3132203870903,2.70805020110221,5.38998455507386,1.29563999285176,3.09543315949751,0.525364265841931,4.21803603456465,-0.654241615852805,"medium","small",21832.7974276527,"high"
"138",219.3,3.655,"ivo van damme","1500M Men","Belgium","BEL","S","Montreal","M",1976,1500,22,191,76,2.26e+11,9790000,80,1400,16.0968720145067,-0.710497673339841,1.89970700338784,1.07580006727519,-0.454601652660756,-0.576419040178117,-0.69155095055166,226,-0.454601652660756,20.8327622598065,-0.133097432889611,23084.7803881512,0.665752634367023,7.3132203870903,2.70805020110221,5.39044065542384,1.29609609320174,3.03652685616925,-0.0858255572455013,5.42053499927229,-0.103275898499186,"medium","medium",23084.7803881512,"high"
"139",214.9,3.58166666666667,"kip keino","1500M Men","Kenya","KEN","G","Mexico","M",1968,1500,28,173,66,1.78e+10,10500000,72,1400,16.1668858151278,0.877939800177892,-0.241581237425044,0.0962778270324091,-0.510775234828785,-0.57097317901257,-0.649368695810308,17.8,-0.510775234828785,22.0521901834341,0.467031734166537,1695.2380952381,-0.985531225570023,7.3132203870903,2.70805020110221,5.37017280364846,1.27582824142637,3.09341192500705,0.504392690970585,2.87919845729804,-1.26767549632024,"small","medium",1695.2380952381,"low"
"140",217.8,3.63,"jim ryun","1500M Men","United States","USA","S","Mexico","M",1968,1500,21,188,76,4.94e+12,206000000,72,1400,19.1433867267539,-0.975237252259463,1.54282562991903,1.07580006727519,0.81726321928973,0.928556198261399,1.14392803395348,4940,0.81726321928973,21.5029425079221,0.19672502425296,23980.5825242718,0.734909028123204,7.3132203870903,2.70805020110221,5.38357721049886,1.28923264827676,3.06818978660262,0.242697194252857,8.50512061018197,1.31003169987094,"large","large",23980.5825242718,"high"
"141",215.6,3.59333333333333,"herb elliott","1500M Men","Australia","AUS","G","Rome","M",1960,1500,22,181,68,1.44e+11,10300000,64,1400,16.1476544531999,-0.710497673339841,0.710102425158461,0.292182275080965,-0.476725734014158,-0.572507224411315,-0.660955300175011,144,-0.476725734014158,20.7563871676689,-0.170684665017296,13980.5825242718,-0.0370962057074233,7.3132203870903,2.70805020110221,5.37342483903484,1.27908027681274,3.03285401462064,-0.123933590673055,4.969813299576,-0.309789344155568,"medium","medium",13980.5825242718,"high"
"142",218.4,3.64,"michel jazy","1500M Men","France","FRA","S","Rome","M",1960,1500,24,175,65,5.65e+11,45900000,64,1400,17.6419756750308,-0.181018515500597,-0.00366032177916816,-0.00167439699186869,-0.363137462675347,-0.299447143434572,0.239350609310503,565,-0.363137462675347,21.2244897959184,0.059687327410473,12309.3681917211,-0.166114826865614,7.3132203870903,2.70805020110221,5.38632824387075,1.29198368164865,3.05515569402479,0.107460313195274,6.33682573114644,0.316553802156116,"medium","medium",12309.3681917211,"high"
"143",219.2,3.65333333333333,"istv„É‚°n r„É‚ìzsav„É‚ñlgyi","1500M Men","Hungary","HUN","B","Rome","M",1960,1500,31,177,58,8.99e+10,10000000,64,1400,16.1180956509583,1.67215853693676,0.234260593866708,-0.687339965161813,-0.491322231590001,-0.574808292509434,-0.678764030952968,89.9,-0.491322231590001,18.5131986338536,-1.27464730213951,8990,-0.422371788567576,7.3132203870903,2.70805020110221,5.38998455507386,1.29563999285176,2.91848391737494,-1.31059504373621,4.49869794147757,-0.525646836635086,"medium","medium",8990,"low"
"144",225.2,3.75333333333333,"joseph barthel","1500M Men","Luxembourg","LUX","G","Helsinki","M",1952,1500,25,173,68,5.44e+09,299000,56,1400,12.6081988523728,0.0837210634190255,-0.241581237425044,0.292182275080965,-0.514110035384005,-0.649217164575597,-2.79342370605218,5.44,-0.514110035384005,22.7204383708109,0.795903347081699,18193.9799331104,0.288180279475751,7.3132203870903,2.70805020110221,5.41698889626554,1.32264433404343,3.12326488815673,0.814135897303091,1.69377906086785,-1.81081562973221,"small","small",18193.9799331104,"high"
"145",225.2,3.75333333333333,"robert mcmillen","1500M Men","United States","USA","S","Helsinki","M",1952,1500,24,180,68,2.71e+12,163000000,56,1400,18.909260758771,-0.181018515500597,0.591141967335522,0.292182275080965,0.215596128825245,0.598736437531063,1.00287068332529,2710,0.215596128825245,20.9876543209877,-0.0568688654940583,16625.7668711656,0.167113410317463,7.3132203870903,2.70805020110221,5.41698889626554,1.32264433404343,3.04393437537187,-0.00896790203441778,7.90470391387375,1.03493041038835,"large","large",16625.7668711656,"high"
"146",227.8,3.79666666666667,"john lovelock","1500M Men","New Zealand","NZL","G","Berlin","M",1936,1500,26,169,61,1.59e+10,1570000,40,1400,14.2665861773245,0.348460642338648,-0.717423068716797,-0.39348329308898,-0.511287865982096,-0.639468306066567,-1.79427045368754,15.9,-0.511287865982096,21.3577955953923,0.125292433585233,10127.3885350318,-0.334564798373222,7.3132203870903,2.70805020110221,5.42846805101308,1.33412348879098,3.06141680630335,0.172423277931602,2.76631910922619,-1.31939500112658,"small","small",10127.3885350318,"high"
"147",228.4,3.80666666666667,"glenn cunningham","1500M Men","United States","USA","S","Berlin","M",1936,1500,26,178,70,1.29e+12,131000000,40,1400,18.6907078811654,0.348460642338648,0.353221051689646,0.48808672312952,-0.167528206806849,0.353289173731744,0.87119588384522,1290,-0.167528206806849,22.0931700542861,0.487199564740142,9847.32824427481,-0.356185599398478,7.3132203870903,2.70805020110221,5.43109847778186,1.33675391555976,3.09526851344137,0.523655959799317,7.16239749735572,0.694817529399307,"medium","large",9847.32824427481,"low"
"148",229.2,3.82,"luigi beccali","1500M Men","Italy","ITA","B","Berlin","M",1936,1500,28,169,63,2.3e+11,42700000,40,1400,17.5697094781989,0.877939800177892,-0.717423068716797,-0.197578845040424,-0.453522429180102,-0.323991869814504,0.19581131995737,230,-0.453522429180102,22.0580511886839,0.469916168851432,5386.4168618267,-0.700570292888935,7.3132203870903,2.70805020110221,5.43459498484058,1.34025042261848,3.09367766852157,0.507149946517927,5.4380793089232,-0.0952373775224651,"medium","medium",5386.4168618267,"low"
"149",233.2,3.88666666666667,"harri larva","1500M Men","Finland","FIN","G","Amsterdam","M",1928,1500,21,180,68,1.54e+10,3400000,32,1400,15.0392859895864,-0.975237252259463,0.591141967335522,0.292182275080965,-0.511422768917178,-0.625431790668044,-1.32873051684225,15.4,-0.511422768917178,20.9876543209877,-0.0568688654940583,4529.41176470588,-0.766731534928614,7.3132203870903,2.70805020110221,5.45189645447634,1.35755189225424,3.04393437537187,-0.00896790203441778,2.73436750941958,-1.33403471111779,"small","small",4529.41176470588,"low"
"150",233.8,3.89666666666667,"jules ladoumegue","1500M Men","France","FRA","S","Amsterdam","M",1928,1500,21,171,59,3.04e+11,41200000,32,1400,17.5339488143198,-0.975237252259463,-0.479502153070921,-0.589387741137535,-0.433556794788007,-0.335497210305097,0.174266061449945,304,-0.433556794788007,20.1771485243323,-0.455751127591161,7378.64077669903,-0.546769563964536,7.3132203870903,2.70805020110221,5.45446604903797,1.36012148681587,3.00455070287658,-0.417598192256355,5.71702770140622,0.0325722968970189,"medium","medium",7378.64077669903,"low"
"151",236.4,3.94,"eino purje","1500M Men","Finland","FIN","B","Amsterdam","M",1928,1500,28,174,67,1.54e+10,3400000,32,1400,15.0392859895864,0.877939800177892,-0.122620779602106,0.194230051056687,-0.511422768917178,-0.625431790668044,-1.32873051684225,15.4,-0.511422768917178,22.1297397278372,0.505196961144255,4529.41176470588,-0.766731534928614,7.3132203870903,2.70805020110221,5.46552528553194,1.37118072330984,3.09692239293809,0.540815996330125,2.73436750941958,-1.33403471111779,"small","small",4529.41176470588,"low"
"152",241.8,4.03,"albert hill","1500M Men","United Kingdom","GBR","G","Antwerp","M",1920,1500,31,178,72,3.09e+11,43800000,24,1400,17.5951443753467,1.67215853693676,0.353221051689646,0.683991171178076,-0.43220776543719,-0.315554620121403,0.211135460359581,309,-0.43220776543719,22.7244034844085,0.797854737790828,7054.79452054795,-0.571770664435045,7.3132203870903,2.70805020110221,5.48811093818069,1.39376637595859,3.12343939040807,0.815946467549335,5.73334127689775,0.0400469152435513,"medium","medium",7054.79452054795,"low"
"153",243.1,4.05166666666667,"lawrence shields","1500M Men","United States","USA","B","Antwerp","M",1920,1500,25,170,64,9.6e+11,109000000,24,1400,18.5068584401934,0.0837210634190255,-0.598462610893859,-0.0996266210161464,-0.256564143960786,0.184544179869711,0.760429379465457,960,-0.256564143960786,22.1453287197232,0.512868926444125,8807.33944954128,-0.436473278664427,7.3132203870903,2.70805020110221,5.49347288132208,1.39912831909998,3.09762658123533,0.548122391342084,6.86693328446188,0.559440571258678,"medium","medium",8807.33944954128,"low"
"154",243.4,4.05666666666667,"melvin sheppard","1500M Men","United States","USA","G","London","M",1908,1500,24,177,67,6.57e+11,90600000,12,1400,18.3219647710132,-0.181018515500597,0.234260593866708,0.194230051056687,-0.33831532262031,0.0434120031851024,0.649033743401714,657,-0.33831532262031,21.3859363528999,0.139141623878574,7251.65562913907,-0.55657288381804,7.3132203870903,2.70805020110221,5.49470618055343,1.40036161833133,3.06273352621949,0.186085072461785,6.48768401848461,0.385674647114366,"medium","medium",7251.65562913907,"low"
